      23,   0.034243,   1.007203,  -0.042788 flat -> left -> flat -> right -> flat
      39,   0.030092,   1.013062,  -0.045596
      55,   0.024965,   1.015870,  -0.044375
      70,   0.022645,   1.019777,  -0.041079
      86,   0.025819,   1.017946,  -0.041201
     101,   0.024232,   1.018434,  -0.047916
     117,   0.019227,   1.024904,  -0.050235
     133,   0.010682,   1.027590,  -0.051700
     148,   0.007264,   1.026613,  -0.051822
     164,   0.005432,   1.025881,  -0.055606
     180,   0.006165,   1.020021,  -0.055973
     195,   0.008118,   1.011719,  -0.059147
     211,   0.007630,   1.006592,  -0.061954
     227,   0.014100,   1.006836,  -0.063419
     242,   0.018617,   1.009278,  -0.063175
     258,   0.021669,   1.005249,  -0.064030
     273,   0.026430,   1.001221,  -0.065739
     289,   0.035342,   1.001465,  -0.070622
     305,   0.043032,   1.001099,  -0.069645
     320,   0.044253,   0.998535,  -0.069645
     336,   0.044619,   0.991943,  -0.068425
     352,   0.039126,   0.991699,  -0.073796
     367,   0.035219,   0.984862,  -0.075505
     383,   0.026674,   1.009278,  -0.048648
     398,   0.021425,   1.034426,  -0.027284
     414,   0.022157,   1.000488,  -0.038027
     430,   0.042544,   0.986327,  -0.039736
     445,   0.069035,   0.981078,  -0.041568
     461,   0.072819,   0.988769,  -0.028139
     477,   0.062931,   0.982299,  -0.022645
     493,   0.065617,   1.006714,  -0.022767
     508,   0.060123,   0.998291,  -0.016053
     524,   0.060978,   0.974364,  -0.025942
     540,   0.064152,   0.976561,  -0.035219
     555,   0.075261,   0.959714,  -0.030580
     571,   0.066227,   0.949338,  -0.039858
     586,   0.053775,   0.954465,  -0.037783
     602,   0.061100,   0.985229,  -0.017884
     618,   0.061100,   1.006592,  -0.007752
     633,   0.060734,   0.986083,  -0.009583
     649,   0.040713,   1.008667,  -0.017152
     665,   0.019716,   0.999756,  -0.023134
     680,   0.002014,   1.062626,   0.014955
     696,   0.006653,   1.098639,   0.004090
     711,   0.020204,   1.051639,   0.008606
     727,   0.049991,   1.009156,  -0.014100
     743,   0.057682,   1.011719,  -0.013612
     758,   0.072453,   1.014283,  -0.044131
     774,   0.027895,   0.970457,  -0.079412
     789,   0.001526,   0.965818,  -0.091497
     805,  -0.024843,   0.999512,  -0.077214
     821,  -0.032045,   1.032595,  -0.056949
     836,  -0.065983,   1.029665,  -0.111396
     852,   0.026064,   1.071293,  -0.069157
     868,  -0.002625,   0.989990,  -0.020570
     883,   0.017762,   1.005615,  -0.023866
     899,  -0.005799,   1.028688,   0.004700
     915,   0.008729,   1.074712,   0.022279
     930,   0.006409,   1.046268,   0.009827
     946,   0.002625,   1.019532,  -0.013490
     961,   0.007752,   1.000000,  -0.036684
     977,   0.017152,   0.999268,  -0.042544
     993,   0.018006,   1.002198,  -0.018251
    1008,   0.035586,   0.982055,   0.000793
    1024,   0.017518,   1.027956,   0.013245
    1040,  -0.003113,   1.029787,  -0.009217
    1055,  -0.007508,   1.020509,  -0.002380
    1071,   0.016175,   1.014283,  -0.009339
    1087,   0.010682,   1.008179,  -0.003968
    1102,   0.029360,   1.024538,   0.028871
