      29,  -0.035708,  -0.319416,   0.943844
      45,  -0.037173,  -0.321614,   0.944332
      60,  -0.038027,  -0.321248,   0.948361
      76,  -0.038149,  -0.320393,   0.950436
      92,  -0.039492,  -0.318074,   0.950436
     107,  -0.040469,  -0.312458,   0.958860
     123,  -0.036929,  -0.311970,   0.961423
     139,  -0.036074,  -0.304889,   0.956540
     154,  -0.033266,  -0.302692,   0.958372
     170,  -0.028505,  -0.302570,   0.962766
     185,  -0.028993,  -0.306598,   0.956296
     201,  -0.026308,  -0.311603,   0.949216
     217,  -0.020692,  -0.316365,   0.945431
     232,  -0.014955,  -0.321736,   0.944577
     248,  -0.015565,  -0.322224,   0.946164
     263,  -0.015931,  -0.319294,   0.946042
     279,  -0.016053,  -0.313191,   0.948483
     295,  -0.017396,  -0.308429,   0.947507
     310,  -0.018373,  -0.313679,   0.945797
     326,  -0.017884,  -0.313679,   0.944577
     342,  -0.019471,  -0.315022,   0.941403
     357,  -0.014222,  -0.314777,   0.938961
     373,  -0.010804,  -0.311481,   0.942257
     389,  -0.009217,  -0.303424,   0.941036
     404,  -0.018373,  -0.300006,   0.944577
     420,  -0.033510,  -0.303180,   0.950314
     435,  -0.032534,  -0.304035,   0.951535
     451,  -0.029116,  -0.305988,   0.945797
     467,  -0.034487,  -0.311970,   0.961912
     482,  -0.034731,  -0.328084,   0.952756
     499,  -0.042910,  -0.308307,   0.959104
     514,  -0.041323,  -0.300250,   0.974852
     529,  -0.026430,  -0.323567,   0.960569
     545,  -0.044375,  -0.341635,   0.956907
     560,  -0.041079,  -0.333333,   0.957029
     576,  -0.024843,  -0.331990,   0.955197
     592,  -0.033388,  -0.338705,   0.959592
     607,  -0.035586,  -0.324178,   0.960081
     623,  -0.046084,  -0.332967,   0.973875
     639,  -0.045962,  -0.325154,   0.973631
     654,  -0.027651,  -0.332601,   0.961301
     670,  -0.026552,  -0.331624,   0.954221
     686,  -0.036929,  -0.326985,   0.956296
     701,  -0.033755,  -0.328206,   0.955442
     717,  -0.031313,  -0.320027,   0.951535
     732,  -0.020448,  -0.315632,   0.949948
     748,  -0.015687,  -0.312946,   0.945187
     764,  -0.030458,  -0.325398,   0.937862
     779,  -0.041323,  -0.325642,   0.938595
     795,  -0.059147,  -0.337850,   0.960203
     810,  -0.045840,  -0.335042,   0.958982
     826,  -0.024843,  -0.312946,   0.942868
     842,  -0.031069,  -0.321980,   0.955686
     857,  -0.049747,  -0.308063,   0.969236
     873,  -0.054386,  -0.344198,   0.963255
     889,  -0.047427,  -0.321980,   0.954099
     904,  -0.029482,  -0.336629,   0.952756
     920,  -0.034365,  -0.336507,   0.943478
     935,  -0.061344,  -0.344931,   0.948361
     951,  -0.057193,  -0.322346,   0.963133
     967,  -0.031191,  -0.317219,   0.947384
     982,  -0.032045,  -0.315266,   0.945553
     998,  -0.059757,  -0.325765,   0.951413
    1013,  -0.049258,  -0.338216,   0.944088
    1029,  -0.040957,  -0.318806,   0.950559
    1053,  -0.032900,  -0.318440,   0.940548
    1068,  -0.033022,  -0.326131,   0.942623
    1084,  -0.041934,  -0.329793,   0.954709
    1100,  -0.048770,  -0.338949,   0.952878
    1115,  -0.049380,  -0.336996,   0.953732
    1131,  -0.038882,  -0.324544,   0.954709
    1147,  -0.039614,  -0.350790,   0.949826
